slep,indicador,dep_tot,dep_pub,dep_sub,dep_pag,area_tot,area_urb,area_rur,gse_tot,gse_bajo,gse_medio_bajo,gse_medio,gse_medio_alto,gse_alto
CHINCHORRO,ratio docente,13.72,10.18,20.08,13.41,13.72,17.73,6.05,15.09,12,14.95,16.81,16.67,11.73
IQUIQUE,ratio docente,22.31,17.42,24.15,21.8,22.31,22.47,20.02,22.36,23.38,21.22,22.08,25.36,21.8
TAMARUGAL,ratio docente,9.38,8.99,24.18,,9.38,,9.38,10.04,10.08,14.03,13.62,4.82,3.75
ANTOFAGASTA,ratio docente,20.05,19.17,24.41,14.22,20.05,20.32,6.57,20.2,17.14,20.2,22.07,22.14,15.03
LICANCABUR,ratio docente,18.57,16.85,25.75,14.34,18.57,21.48,5.75,18.64,19.01,20.05,19.84,16.83,13.09
ATACAMA,ratio docente,17.9,16.49,21.22,18.56,17.9,18.44,13.27,19.4,16.85,17.3,20.71,21.57,18.56
HUASCO,ratio docente,14.17,13.37,23.74,10.67,14.17,17.38,9.5,14.78,11.99,13.21,16.11,23.74,10.67
ELQUI,ratio docente,14.54,11.21,17.99,15.67,14.54,15.83,9.22,15.01,11.11,13.45,15.82,17.75,16.39
PUERTO CORDILLERA,ratio docente,15.87,12.32,18.99,19.07,15.87,17.31,7.68,16.28,12.27,15.22,17.67,18.92,19.07
LIMARÍ,ratio docente,10.19,8.41,19.25,31.5,10.19,17.98,6.33,11.04,8.16,11.12,14.96,21.65,29.5
CHOAPA,ratio docente,10.48,10.25,10.88,,10.48,15.55,7.33,11.57,8.88,12.44,13.6,12.7,
VALPARAÍSO,ratio docente,13.56,10.09,16.43,14.1,13.56,13.59,10.93,13.7,9.26,11.85,16.53,17.27,14.45
HANGA ROA,ratio docente,12.56,13.14,11.99,,12.56,12.56,,12.56,,,13.14,11.99,
COSTA CENTRAL,ratio docente,14.57,10.91,18.26,14.6,14.57,14.88,9.24,14.6,10.13,14.04,14.81,17.03,14.73
PETORCA,ratio docente,9.86,8.14,16.42,10.71,9.86,14.62,6.41,10.3,5.57,10.75,12.36,12.76,10.71
LOS ANDES,ratio docente,13.75,9.73,20.32,17.92,13.75,15.37,5.13,13.94,7.81,10.37,16.12,25.75,18.95
QUILLOTA,ratio docente,14.17,10.3,18.31,19.04,14.17,16.21,7.66,14.27,7.07,11.53,16.28,18.86,19.04
MARGA MARGA,ratio docente,13.89,10.6,15.79,15.17,13.89,14.4,7.51,13.97,8.64,12.09,14.63,17.95,15.17
DEL LITORAL,ratio docente,14.97,11.86,18.36,11.55,14.97,16.4,8.48,14.91,11.11,13.09,17.11,16.21,11.55
ACONCAGUA,ratio docente,11.44,8.57,16.93,16.03,11.44,13.35,7.29,11.57,7.81,10.6,13.39,15.15,16.03
SANTIAGO CENTRO,ratio docente,18.62,15.67,21.27,15.78,18.62,18.62,,19.09,,20.36,18.23,20.8,15.78
MAIPO SUR,ratio docente,19.62,16.25,25.32,17.29,19.62,21,15.55,19.62,20.14,17.01,19.81,26.51,19.72
SANTA CORINA,ratio docente,20.21,16.58,21.96,17.81,20.21,20.21,,20.31,16.26,17.28,21.17,22.29,19.47
CHACABUCO,ratio docente,20.72,18.85,25.37,12.82,20.72,21.99,14.13,20.76,20.95,23.63,21.67,22.47,12.82
LOS LIBERTADORES,ratio docente,22.11,16.37,25.76,24.08,22.11,22.06,25.77,22.11,14.27,18.65,24.3,27.69,24.08
DEL PINO,ratio docente,19.13,15.71,21.52,16.11,19.13,19.2,17.13,19.2,17.52,18.65,21.19,24.75,16.11
MAPOCHO,ratio docente,19.85,15.48,22.96,16.74,19.85,19.85,,20.19,13.93,19.4,22.32,21.77,16.74
SANTA ROSA,ratio docente,18.69,14.65,20.58,17,18.69,18.69,,18.92,15.99,16.49,20.86,22.75,18.6
LA QUEBRADA,ratio docente,16.89,14.66,19.33,13.09,16.89,16.89,,17.27,13.85,18.2,18.33,19.35,13.7
MANQUEHUE,ratio docente,13.58,16.18,16.77,11.97,13.58,13.62,6.53,13.8,,14.36,17.3,18.45,12.15
GABRIELA MISTRAL,ratio docente,17.28,13,20.53,13.57,17.28,17.28,,17.3,11.46,16.96,18.78,19.98,13.57
MELIPILLA,ratio docente,15.36,13.18,19.37,13.54,15.36,17.38,12.18,15.67,14.29,14.79,16,24.13,15.07
BARRANCAS,ratio docente,19.58,15.34,23.2,28.58,19.58,19.63,18.11,19.68,14.94,18.75,22.18,27.99,28.58
LOS VIÑEDOS,ratio docente,18.39,15.6,19.98,13.06,18.39,18.94,13.84,18.55,15.79,17.83,18.43,24.9,15.68
LOS PARQUES,ratio docente,20.52,16.81,22.82,,20.52,20.52,,20.52,18.46,19.19,21.97,21.6,
TALAGANTE,ratio docente,18.24,14.34,20.82,15.59,18.24,18.69,12.45,18.35,12.84,16.64,21.66,21.81,15.46
COSTA COLCHAGUA,ratio docente,9.37,8.06,23.28,12.88,9.37,16.5,6.21,10.2,8.71,9.85,12.97,10.52,12.88
VALLE CACHAPOAL,ratio docente,13.21,11.83,19.34,,13.21,16.65,10.44,13.21,10.95,12.82,17.08,22.49,
CACHAPOAL COSTA,ratio docente,12.42,10.74,18.76,,12.42,16.35,10.1,12.53,11.35,11.31,14.54,20.8,
CARDENAL CARO,ratio docente,9.36,8.71,18.96,,9.36,15.75,6.65,10.29,5.57,10.84,13.3,12.77,
CACHAPOAL NORTE,ratio docente,16.55,13.8,19.2,16.08,16.55,17.59,11.35,16.59,13.2,15.02,18.35,20.38,16.08
COLCHAGUA,ratio docente,13.06,10.46,17.82,15.45,13.06,15.45,10.36,13.06,10.66,12.88,16.19,19.05,15.45
MAULE COSTA,ratio docente,10.73,9.12,19.22,14.06,10.73,14.88,7.53,11.55,8.77,12.26,15.67,18.77,14.06
LOS CEREZOS,ratio docente,10.93,8.82,17.71,14.48,10.93,15.02,7.6,11.34,10.08,10.29,14.22,17.06,14.48
LOS ÁLAMOS,ratio docente,11.34,9.39,17.67,20.65,11.34,15.52,8.64,11.67,9.27,11.95,18.73,17.35,20.65
MAULE VALLE,ratio docente,12.63,9.08,20.22,18.5,12.63,16.33,7.6,12.82,9.55,12.2,15.91,18.8,18.5
VALLE DIGUILLÍN,ratio docente,10.41,7.01,16.31,15.9,10.41,13.29,6.5,10.82,7.75,9.9,14.26,17.8,17.12
PUNILLA CORDILLERA,ratio docente,7.78,6.61,13.72,,7.78,11.63,6.08,8.29,6.65,9.17,13.19,13.81,
COSTA ITATA,ratio docente,6.92,6.3,13.53,,6.92,11.39,4.73,7.37,4.57,8.88,10.22,5.83,
ANDALIÉN SUR,ratio docente,12.25,8.04,15.8,14.78,12.25,13.55,5.82,12.49,6.79,9.72,15.18,16.98,15.57
PUELCHE,ratio docente,8.96,8.3,12.31,,8.96,12.46,7.15,9.76,8.67,10.91,10.61,,
ARAUCO NORTE,ratio docente,9.4,8.34,15.96,13.81,9.4,12.83,5.85,10.43,8,11.8,14.36,14.21,13.81
ARAUCO SUR,ratio docente,8.46,7.33,11.63,,8.46,12.65,7.15,9.12,7.87,10.16,15.77,16.3,
ANDALIÉN COSTA,ratio docente,13.27,9.31,17.81,14.72,13.27,14.35,4.74,13.62,8.02,12.76,17.92,18.73,16.35
VALLE BIOBÍO,ratio docente,8.74,7.74,12.71,,8.74,12.58,5.25,9.95,7.08,9.41,13.55,18.68,
LOS COPIHUES,ratio docente,12.61,9.24,17.43,16.41,12.61,15.38,8.29,12.89,10.75,12.02,15.01,16.64,16.41
LAS CALETAS,ratio docente,11.25,8.88,15.37,20.83,11.25,12.49,5.32,11.55,7.4,9.9,12.64,16.33,20.83
MALLECO COSTA,ratio docente,11.87,10.46,14.32,18.52,11.87,14.18,9.15,12.28,11.22,12.53,15.02,17.62,18.52
COSTA ARAUCANÍA,ratio docente,10.31,7.79,11.8,,10.31,13.64,9.03,10.93,9.89,12.45,15.57,,
MALLECO CORDILLERA,ratio docente,10.7,9.33,14.16,,10.7,13.78,8.48,10.55,9.54,10.46,13.85,16.79,
CAUTÍN NORTE,ratio docente,12.29,9.27,14.3,15.7,12.29,15.59,8.72,12.48,9.72,13.24,15.93,18.24,16.78
CAUTÍN SUR,ratio docente,10.89,8.22,12.6,11.44,10.89,13.22,9.5,11.19,9.45,11.41,14.55,15.27,13.62
RANCO,ratio docente,9.81,7.47,13.8,12.6,9.81,14.12,8.33,10.65,7.73,12.7,12.34,13.47,12.6
VALDIVIA,ratio docente,10.38,8.11,12.97,14.02,10.38,13.36,7.73,11.13,8.38,10.76,13.7,17.21,15.17
LLANQUIHUE,ratio docente,11.82,9.87,15.62,14.62,11.82,15.73,9.7,12.01,10.43,12.52,13.89,11.01,14.62
CHILOÉ,ratio docente,8.26,6.53,13.04,,8.26,13.4,5.5,8.62,6.81,9.22,10.07,10.44,15.55
OSORNO,ratio docente,12.34,9.41,15.92,15.5,12.34,15.03,8.89,12.84,11.8,12.16,14.03,17.66,15.5
RELONCAVÍ,ratio docente,12.37,9.43,20.52,16.23,12.37,17.75,8.4,13,9.22,12.37,16.19,19.47,18.56
AYSÉN,ratio docente,10.77,8.71,15.38,,10.77,12.88,7.94,11.06,10.21,8.91,12.2,17.16,16.02
MAGALLANES,ratio docente,12.63,10.37,18.03,14.53,12.63,14.28,4.78,13.4,8.06,12.21,13.92,15.26,14.6
TODAS,ratio docente,13.74,10.41,18.1,14.66,13.74,16.58,8.1,14.17,9.95,13.59,16.98,19.18,15.01
CHINCHORRO,ratio docente parvularia,16.97,15.42,19.4,11.68,16.97,17.21,15.26,17.26,17.3,16.15,17.94,20.95,11.68
IQUIQUE,ratio docente parvularia,24.32,23.11,25.42,17.57,24.32,24.24,24.98,24.56,24.45,26.25,23.8,23.7,17.57
TAMARUGAL,ratio docente parvularia,16.78,16.78,,,16.78,,16.78,16.78,14.83,19.13,15.8,24,
ANTOFAGASTA,ratio docente parvularia,22.64,22.8,28.01,14.5,22.64,22.64,,22.64,48.75,22.94,24.03,23.38,15.14
LICANCABUR,ratio docente parvularia,22.99,23.69,27.13,13.17,22.99,23.66,9.67,23.69,11.8,31.89,21.7,29.94,13.17
ATACAMA,ratio docente parvularia,20.84,19.38,22.55,27.27,20.84,21.22,14.67,22.41,15.83,20.43,20.97,23.63,27.27
HUASCO,ratio docente parvularia,16.55,16.04,21.13,11,16.55,17.02,15,16.55,12.75,13.41,18.99,21.13,11
ELQUI,ratio docente parvularia,16.52,12.65,20.1,18.61,16.52,17.28,11.27,16.65,10.52,14.28,16.42,21.86,18.61
PUERTO CORDILLERA,ratio docente parvularia,16.67,13.33,19.23,16.58,16.67,16.39,20.75,16.67,13.83,13.37,18.47,21.67,16.58
LIMARÍ,ratio docente parvularia,15.87,13,33.16,15.5,15.87,17.05,14.55,15.86,12.37,13.44,28.09,27.32,20
CHOAPA,ratio docente parvularia,17.57,18.16,16.21,,17.57,16.36,19.22,17.91,14.31,18.55,18.36,22.5,
VALPARAÍSO,ratio docente parvularia,16.27,12.95,19.52,12.1,16.27,16.27,,16.37,12.3,12.93,20.98,20.47,12.78
HANGA ROA,ratio docente parvularia,16.19,20.38,12,,16.19,16.19,,16.19,,,20.38,12,
COSTA CENTRAL,ratio docente parvularia,17.52,16.49,21.42,11.48,17.52,17.57,16.5,17.52,11.11,19.06,17.83,22.09,11.8
PETORCA,ratio docente parvularia,15.85,13.7,22.54,,15.85,18.55,13.3,15.85,8.25,16.21,17.75,17.17,
LOS ANDES,ratio docente parvularia,17.36,14.32,23.62,16.98,17.36,17.6,15.83,17.62,17.5,14,18.51,31.24,17.3
QUILLOTA,ratio docente parvularia,16.04,12.7,20.16,17.22,16.04,17.26,12.37,16.04,9.83,13.83,17.83,21.41,17.22
MARGA MARGA,ratio docente parvularia,17.05,15.87,17.66,18.31,17.05,17.46,12.45,17.19,10.2,14.5,17.97,21.55,18.31
DEL LITORAL,ratio docente parvularia,19.02,15.58,22.51,3,19.02,20.1,13.16,19.02,15.58,15.15,21.36,27.1,3
ACONCAGUA,ratio docente parvularia,14.86,11.52,22,26.78,14.86,17.11,10.83,14.86,10.29,13.67,15.71,19.24,26.78
SANTIAGO CENTRO,ratio docente parvularia,22.58,19.2,27.2,14.72,22.58,22.58,,22.92,,20.61,25.12,24.16,14.72
MAIPO SUR,ratio docente parvularia,21.91,18.66,29.19,18.79,21.91,23.57,17.75,21.91,32.75,19.32,23.67,30,18.79
SANTA CORINA,ratio docente parvularia,22.28,19.94,23.14,25.58,22.28,22.28,,22.43,18.27,20.8,22.98,22.86,24.38
CHACABUCO,ratio docente parvularia,21.76,21.67,27.06,9.81,21.76,22.23,18.23,21.79,21.13,25.32,25.74,27.73,9.81
LOS LIBERTADORES,ratio docente parvularia,25.75,23.25,27.18,29.27,25.75,25.73,27,25.75,23.67,23.14,28.69,23.74,29.27
DEL PINO,ratio docente parvularia,19.64,17.02,21.69,15.42,19.64,19.74,17.3,19.76,21.32,18.17,21.24,25.23,15.42
MAPOCHO,ratio docente parvularia,22.7,22.74,25.33,12.12,22.7,22.7,,23.09,19.67,21.84,27.46,23.8,12.12
SANTA ROSA,ratio docente parvularia,21.4,17.04,24.15,17.7,21.4,21.4,,21.84,15.68,18.38,24.33,26.25,22.13
LA QUEBRADA,ratio docente parvularia,19.47,18.02,22.64,12.86,19.47,19.47,,19.53,18.03,20.15,22.88,21.44,13.68
MANQUEHUE,ratio docente parvularia,13.71,16.34,21.13,10.96,13.71,13.71,13,13.86,,17.7,18.2,20.82,11.33
GABRIELA MISTRAL,ratio docente parvularia,18.12,16.39,19.94,13.03,18.12,18.12,,18.12,17.72,17.43,18.63,22.02,13.03
MELIPILLA,ratio docente parvularia,20.77,18.55,24.67,22.54,20.77,22.77,18.25,20.64,20.5,19.27,20.61,28.73,28.31
BARRANCAS,ratio docente parvularia,24.48,23.36,25.72,17.92,24.48,24.38,27.5,24.74,24.73,24.03,24.78,35.39,17.92
LOS VIÑEDOS,ratio docente parvularia,19.55,19.48,20.34,10.96,19.55,19.75,17.51,19.83,17.9,19.36,20.39,23.52,15.51
LOS PARQUES,ratio docente parvularia,22.01,18.55,24.2,,22.01,22.01,,22.01,18.38,21.22,22.45,24.31,
TALAGANTE,ratio docente parvularia,19.35,16.02,21.83,16.83,19.35,19.04,22.8,19.35,12.51,17.99,21.24,24.39,16.83
COSTA COLCHAGUA,ratio docente parvularia,18.23,16.81,29.56,10,18.23,21.48,15.89,18.23,14.4,20.84,16.36,18.9,10
VALLE CACHAPOAL,ratio docente parvularia,17.2,15.88,22.59,,17.2,19.71,15.47,17.2,12.86,16.4,24.34,19.75,
CACHAPOAL COSTA,ratio docente parvularia,19.18,16.72,30.23,,19.18,23.8,17.02,19.18,17.45,17.2,27.04,23,
CARDENAL CARO,ratio docente parvularia,19.14,18.01,28.75,,19.14,21.71,16.83,19.98,8,18.91,22.27,,
CACHAPOAL NORTE,ratio docente parvularia,19.42,16.76,22.13,17.65,19.42,20.53,15.08,19.42,18.35,19.02,19.64,21.53,17.65
COLCHAGUA,ratio docente parvularia,17.67,15.27,21.95,26.79,17.67,21.37,14.19,17.67,14.24,15.52,24.38,21.83,26.79
MAULE COSTA,ratio docente parvularia,18.53,16.18,25.76,21.2,18.53,20.35,15.44,19.44,14.23,18.41,25.53,32.72,21.2
LOS CEREZOS,ratio docente parvularia,15.08,12.36,22.11,20.57,15.08,18.11,11.99,15.08,12.84,13.41,17.24,27.55,20.57
LOS ÁLAMOS,ratio docente parvularia,13.98,11.06,21.63,28.38,13.98,17.03,11.81,14.03,10.85,13.25,22.35,23.18,28.38
MAULE VALLE,ratio docente parvularia,16.94,13.63,24.54,17.51,16.94,20.14,12.17,16.94,13.29,15.89,20.72,23.09,17.51
VALLE DIGUILLÍN,ratio docente parvularia,12.4,9.37,17.67,16.39,12.4,14.46,9.03,12.46,8.57,11.65,15.11,18.22,17.73
PUNILLA CORDILLERA,ratio docente parvularia,13.23,12.1,18.32,,13.23,13.57,13.03,13.43,11.83,13.11,21.56,16.68,
COSTA ITATA,ratio docente parvularia,10.3,9.77,14.54,,10.3,13.02,7.86,10.3,8.98,9.68,13,13.67,
ANDALIÉN SUR,ratio docente parvularia,15.93,13.32,18.98,13.19,15.93,16.15,13.5,16,16.97,12.54,16.77,21.14,14.72
PUELCHE,ratio docente parvularia,9.76,8.57,15.04,,9.76,12.43,6.47,9.76,5.35,8.99,16.3,,
ARAUCO NORTE,ratio docente parvularia,13.71,11.78,22.25,16.6,13.71,15.33,10.18,13.71,10.03,13.16,18.14,21.5,16.6
ARAUCO SUR,ratio docente parvularia,11,9.27,14.37,,11,12.27,10.52,11,10.66,9.91,13.95,21.8,
ANDALIÉN COSTA,ratio docente parvularia,15.11,9.4,21.29,14.61,15.11,15.16,14.3,15.11,10.51,12.05,18.65,27.31,19.58
VALLE BIOBÍO,ratio docente parvularia,12.67,11.34,16.65,,12.67,13.48,10.68,12.67,10.02,12.03,13,21.79,
LOS COPIHUES,ratio docente parvularia,15.06,9.81,21.22,17.82,15.06,17.39,10.8,15.26,11.86,11.97,18.63,25.36,17.82
LAS CALETAS,ratio docente parvularia,13.67,10.76,19.2,15.86,13.67,14.56,7.66,13.85,11.15,11.38,14.13,20.18,15.86
MALLECO COSTA,ratio docente parvularia,16.92,14.2,19.64,41.5,16.92,17.92,10.35,17.3,13.13,17.47,20.01,22.88,41.5
COSTA ARAUCANÍA,ratio docente parvularia,14.87,13.66,15.65,,14.87,17.33,12.87,15.23,12.73,17.8,17.26,,
MALLECO CORDILLERA,ratio docente parvularia,18.48,17.57,20.8,,18.48,18.97,17.8,18.48,18.45,16.46,19.85,28.23,
CAUTÍN NORTE,ratio docente parvularia,16.96,14.29,18.66,14.12,16.96,17.59,15.63,17.19,14.91,16.83,18.09,22.9,17.35
CAUTÍN SUR,ratio docente parvularia,17.43,16.08,18.3,13.4,17.43,17.75,17.05,17.52,14.69,17.59,20.52,24.08,14.93
RANCO,ratio docente parvularia,17.36,16.21,20.28,15.46,17.36,18.93,16.04,17.36,15.35,17.59,16.16,31.89,15.46
VALDIVIA,ratio docente parvularia,15.72,13.46,18.24,14.94,15.72,16.64,13.93,16.16,14.2,15.04,16.72,26.51,17.23
LLANQUIHUE,ratio docente parvularia,17.68,16.16,22.14,16.34,17.68,19.33,14.93,17.68,19.72,14.6,20.18,20,16.34
CHILOÉ,ratio docente parvularia,14.62,11.42,19.74,,14.62,18.45,10.15,14.41,8.37,13.92,18.01,14.39,36.5
OSORNO,ratio docente parvularia,15.15,13.44,17.27,13.76,15.15,15.52,14.22,15.31,11.49,14.33,17.93,23.85,13.76
RELONCAVÍ,ratio docente parvularia,18.05,13.86,25.75,16.58,18.05,20.3,14.83,18.29,14.24,16.27,21.95,24.02,18.81
AYSÉN,ratio docente parvularia,13.37,10.97,17.6,,13.37,14.69,11.04,13.66,10.72,11.59,14.83,18.1,31
MAGALLANES,ratio docente parvularia,18.29,16.39,22.43,17.08,18.29,19.63,6.2,18.92,7.5,18.08,19.4,20.11,18.57
TODAS,ratio docente parvularia,17.64,14.88,21.51,14.65,17.64,18.85,13.78,17.75,13.91,16.51,20.25,22.98,15.53
CHINCHORRO,ratio docente basica,14.15,9.67,21.7,12.46,14.15,18.65,6.25,15.64,11.63,15.46,17.67,17.72,10.97
IQUIQUE,ratio docente basica,23.94,20.62,25.34,20.23,23.94,24.26,19.49,23.68,21.51,24.23,23.46,25.68,20.23
TAMARUGAL,ratio docente basica,8.85,8.41,24.18,,8.85,,8.85,9.5,8.71,13.68,13.52,4.7,3.75
ANTOFAGASTA,ratio docente basica,21.32,20.37,26.46,14.39,21.32,21.65,6.57,21.55,14.29,22.85,23.6,23.27,15.34
LICANCABUR,ratio docente basica,20.02,16.62,30.29,15.76,20.02,24.01,5.73,20.14,20.57,23.84,20.74,17.26,14.6
ATACAMA,ratio docente basica,18.86,17.52,22,18.34,18.86,19.77,12.21,20.33,17,17.26,22.78,22.06,18.34
HUASCO,ratio docente basica,14.02,12.73,27.01,11.32,14.02,18.07,8.91,14.72,10.72,12.03,15.87,27.01,11.32
ELQUI,ratio docente basica,16.38,12.93,20.32,16.18,16.38,18.14,9.03,16.96,15.16,17.12,16.63,18.53,16.93
PUERTO CORDILLERA,ratio docente basica,16.9,12.92,20.2,18.81,16.9,18.74,7.46,17.39,10.98,16.64,18.82,20.02,18.81
LIMARÍ,ratio docente basica,10.58,8.43,20.97,41.11,10.58,20.64,6.15,11.76,8.71,11.13,16.11,24.94,38.33
CHOAPA,ratio docente basica,11.06,10.9,11.35,,11.06,18.59,7,12.2,8.21,14.78,13.66,12.73,
VALPARAÍSO,ratio docente basica,14.48,10.13,18.05,14.34,14.48,14.5,13,14.52,8.76,12.22,17.67,19.04,14.66
HANGA ROA,ratio docente basica,14.63,15.33,13.93,,14.63,14.63,,14.63,,,15.33,13.93,
COSTA CENTRAL,ratio docente basica,15,10.88,20.27,12.19,15,15.38,8.96,15.06,10.57,14.7,15.89,18.73,12.32
PETORCA,ratio docente basica,9.55,7.56,17.13,10.71,9.55,15.17,6.19,10.01,5.1,9.84,12.62,12.82,10.71
LOS ANDES,ratio docente basica,15.13,9.79,23.91,18.41,15.13,17.34,4.56,15.43,4.83,11.86,17.65,26.75,19.74
QUILLOTA,ratio docente basica,16.52,10.61,22.76,21.94,16.52,19.51,7.32,16.71,7.22,11.9,20.31,20.32,21.94
MARGA MARGA,ratio docente basica,15.66,10.97,17.93,18.84,15.66,16.39,7.14,15.75,7.94,12.89,16.26,21.09,18.84
DEL LITORAL,ratio docente basica,15.92,12.3,19.59,14.84,15.92,17.61,8.65,15.95,12.6,14.11,17.5,17.87,14.84
ACONCAGUA,ratio docente basica,12.61,8.65,20.85,18.42,12.61,15.4,7.03,12.87,7.54,12.11,14.42,17.89,18.42
SANTIAGO CENTRO,ratio docente basica,21.29,18.03,24.9,16.63,21.29,21.29,,21.98,,23.84,23.39,21.85,16.63
MAIPO SUR,ratio docente basica,20.91,16.5,27.12,19.06,20.91,22.78,15.76,20.91,32.92,17.36,20.09,29.57,21.94
SANTA CORINA,ratio docente basica,21.3,17.09,23.39,18.49,21.3,21.3,,21.65,15.83,16.9,22.86,24.13,21.11
CHACABUCO,ratio docente basica,21.88,18.55,27.33,14.51,21.88,23.18,15.3,21.94,24.26,23.06,24.34,23.75,14.51
LOS LIBERTADORES,ratio docente basica,23.31,15.96,27.84,25.96,23.31,23.28,25.54,23.31,12.26,19.48,24.83,31,25.96
