slep,indicador,dep_tot,dep_pub,dep_sub,dep_pag,area_tot,area_urb,area_rur,gse_tot,gse_bajo,gse_medio_bajo,gse_medio,gse_medio_alto,gse_alto
DEL PINO,ratio docente basica,19.7,15.51,22.48,16.65,19.7,19.79,17.38,19.79,16.32,18.52,23.79,27.08,16.65
MAPOCHO,ratio docente basica,20.7,15.83,24.33,17.79,20.7,20.7,,21.05,13.38,20.25,22.94,22.43,17.79
SANTA ROSA,ratio docente basica,19.39,15.28,21.43,19.95,19.39,19.39,,19.66,14.66,15.49,22.16,23.81,21.89
LA QUEBRADA,ratio docente basica,18.69,15.45,21.72,14.71,18.69,18.69,,19.12,13.08,18.44,22.82,20.5,15.47
MANQUEHUE,ratio docente basica,14.39,16.89,17.57,12.91,14.39,14.44,6.07,14.62,,14.37,18.09,19.46,13.06
GABRIELA MISTRAL,ratio docente basica,18.44,13.93,21.84,14.07,18.44,18.44,,18.6,9.68,17.99,20.36,21.67,14.07
MELIPILLA,ratio docente basica,15.12,12.38,20.12,12.95,15.12,17.56,11.69,15.73,12.83,14.44,16.69,25.92,14.42
BARRANCAS,ratio docente basica,19.34,14.82,23.1,36.17,19.34,19.37,18.24,19.54,13.6,18.05,22.37,29.3,36.17
LOS VIÑEDOS,ratio docente basica,19.63,15.73,21.34,17.03,19.63,20.28,13.34,19.84,15.67,18.62,19.03,27.21,19.78
LOS PARQUES,ratio docente basica,22.31,19.6,24.02,,22.31,22.31,,22.31,16.83,22.72,22.58,23.2,
TALAGANTE,ratio docente basica,19.54,14.08,22.67,18.52,19.54,20.21,11.94,19.69,11.17,16.42,23.66,24.78,16.95
COSTA COLCHAGUA,ratio docente basica,8.85,7.1,25.97,12.43,8.85,17.9,5.91,9.7,6.06,9.27,14.24,10.47,12.43
VALLE CACHAPOAL,ratio docente basica,13.09,11.02,21.19,,13.09,17.9,9.8,13.09,9.14,12.5,18.35,25.05,
CACHAPOAL COSTA,ratio docente basica,12.56,10.35,20.19,,12.56,18.03,9.68,12.67,10.14,11.31,14.54,24.79,
CARDENAL CARO,ratio docente basica,8.64,7.84,19.44,,8.64,15.16,6.46,9.53,4.72,9.26,13.08,12.51,
CACHAPOAL NORTE,ratio docente basica,17.57,14.95,20.01,17,17.57,19.09,10.92,17.66,11.61,16.55,18.75,21.82,17
COLCHAGUA,ratio docente basica,13.15,9.68,20.25,14.87,13.15,16.2,10.35,13.15,9.13,12.98,16.53,22.09,14.87
MAULE COSTA,ratio docente basica,12.2,10.75,21.99,14,12.2,19.42,7.6,13.16,8.03,16.71,15.88,19.5,14
LOS CEREZOS,ratio docente basica,11.8,9.13,21.16,15.16,11.8,17.82,7.6,12.36,10.82,11.3,15.29,17.29,15.16
LOS ÁLAMOS,ratio docente basica,12.25,10.51,18.11,18.59,12.25,18.79,8.58,12.64,8.93,13.79,19.8,18.09,18.59
MAULE VALLE,ratio docente basica,12.08,8.68,19.54,18.8,12.08,16.09,7.36,12.27,8.12,10.6,16.58,19.81,18.8
VALLE DIGUILLÍN,ratio docente basica,10.51,6.76,17.44,20.53,10.51,14.16,6.13,10.95,6.3,10.18,14.44,18.74,21.38
PUNILLA CORDILLERA,ratio docente basica,7.63,6.26,14.19,,7.63,12.1,5.86,8.22,6.18,9.17,13.76,14.34,
COSTA ITATA,ratio docente basica,6.91,6.16,14.34,,6.91,12.63,4.73,7.4,3.79,9.07,10.71,6.29,
ANDALIÉN SUR,ratio docente basica,13.06,8.13,16.95,17.86,13.06,14.75,5.77,13.37,5.13,9.05,15.62,19.43,18.33
PUELCHE,ratio docente basica,9.44,8.44,14.13,,9.44,13.83,7.46,10.37,9.12,11.78,10.92,,
ARAUCO NORTE,ratio docente basica,9.74,8.52,17.46,18,9.74,14.03,5.88,10.95,8.11,12.42,14.47,16.15,18
ARAUCO SUR,ratio docente basica,8.41,7.04,12.1,,8.41,13.59,7.3,9.13,7.44,10.29,16.82,18.78,
ANDALIÉN COSTA,ratio docente basica,14.25,10,19.1,15.77,14.25,15.66,4.34,14.68,7.68,13.41,19.08,21.14,17.41
VALLE BIOBÍO,ratio docente basica,8.83,7.51,14.48,,8.83,13.28,5.04,10.18,6,9.5,14.35,20.93,
LOS COPIHUES,ratio docente basica,13.09,9.25,18.28,16.22,13.09,16.41,8.37,13.36,10.52,12.6,15.61,17.11,16.22
LAS CALETAS,ratio docente basica,11.41,8.64,15.88,20.66,11.41,12.86,5.33,11.77,6.7,9.48,12.93,16.84,20.66
MALLECO COSTA,ratio docente basica,12.28,11.02,14.42,20.64,12.28,15.29,9.03,12.74,10.66,13.23,17.36,20.32,20.64
COSTA ARAUCANÍA,ratio docente basica,10.34,7.94,11.68,,10.34,14.82,8.76,10.94,9.75,12.4,16.29,,
MALLECO CORDILLERA,ratio docente basica,10.08,8.58,13.75,,10.08,13.18,8.16,9.99,8.69,9.63,14.39,17.32,
CAUTÍN NORTE,ratio docente basica,13.41,11.33,14.84,16.93,13.41,18.69,8.3,13.73,10.02,16.42,17.07,19.27,17.84
CAUTÍN SUR,ratio docente basica,10.57,7.98,12.19,11.66,10.57,13.52,9,10.87,9.15,10.7,14.48,15.88,13.83
RANCO,ratio docente basica,10.94,8.24,15.62,12.47,10.94,18.92,8.38,11.95,8.92,14,14.2,15.16,12.47
VALDIVIA,ratio docente basica,10.82,8.49,13.27,16.25,10.82,15.18,7.42,11.7,7.53,11.11,15.29,18.82,17.59
LLANQUIHUE,ratio docente basica,11.84,9.54,15.81,15.99,11.84,16.97,9.44,12.05,9.52,12.8,14.34,11.39,15.99
CHILOÉ,ratio docente basica,9.17,7.77,13.14,,9.17,17.05,5.48,9.72,7.03,9.34,14.32,10.73,16.29
OSORNO,ratio docente basica,11.65,9.11,14.18,18.87,11.65,14.4,8.54,12.17,9.65,11.35,14.04,18.35,18.87
RELONCAVÍ,ratio docente basica,13.11,9.98,21.62,18.44,13.11,20.65,8.11,13.82,8.09,13.9,16.68,22.57,20.77
AYSÉN,ratio docente basica,11.83,9.08,18.01,,11.83,14.67,8.31,12.18,10.12,9.5,13.39,22.23,14.56
MAGALLANES,ratio docente basica,13.37,9.82,19.04,17.97,13.37,15.51,4.79,14.38,5.96,12.21,14.51,15.9,17.4
TODAS,ratio docente basica,14.39,10.62,19.23,15.8,14.39,17.99,7.89,14.92,9.39,14,18.19,20.63,16.18
CHINCHORRO,ratio docente media,16.82,12.74,18.88,18.29,16.82,17.65,10.01,17.1,13.65,15.15,20.17,16,18.29
IQUIQUE,ratio docente media,22.35,16.05,22.01,37.78,22.35,22.31,23.05,22.35,21.27,19.56,19.73,24.32,37.78
TAMARUGAL,ratio docente media,12.82,12.82,,,12.82,,12.82,12.82,12.03,16,,,
ANTOFAGASTA,ratio docente media,19.45,17.49,22.61,15.69,19.45,19.45,,19.66,20.21,21.52,20.38,20.64,16.31
LICANCABUR,ratio docente media,18.72,15.6,24.13,13.37,18.72,19.56,6.13,18.71,19.03,19.95,17.75,23.31,11.39
ATACAMA,ratio docente media,18.81,15.17,21.01,21.82,18.81,18.81,,20.84,,18.3,18.17,26.19,21.82
HUASCO,ratio docente media,17.61,17.1,23.53,9.33,17.61,17.68,17,17.61,15.88,16.99,20,23.53,9.33
ELQUI,ratio docente media,16.95,15.36,17.74,16.21,16.95,17.1,11.84,17.13,12.68,16.84,18.22,17.66,16.21
PUERTO CORDILLERA,ratio docente media,17.38,14.8,17.45,23.29,17.38,17.43,15,17.67,14.86,15.88,17.64,18.29,23.29
LIMARÍ,ratio docente media,16.23,12.19,18.72,25.07,16.23,16.57,13.27,16.23,12.87,15.04,17.04,21.34,23.57
CHOAPA,ratio docente media,17.44,15.29,18.87,,17.44,17.44,,17.44,15.78,17.14,19.73,17.86,
VALPARAÍSO,ratio docente media,13.86,9.33,15.06,17.64,13.86,14.01,6.14,14.1,10.54,11.65,14.14,16,17.64
HANGA ROA,ratio docente media,9.54,9.37,9.63,,9.54,9.54,,9.54,,,9.37,9.63,
COSTA CENTRAL,ratio docente media,14.18,10.2,16.62,11.95,14.18,14.26,7,13.96,9.66,15.16,16.09,14.75,11.87
PETORCA,ratio docente media,14.63,12.53,16.96,,14.63,15.13,10.32,14.63,10,13.22,15.75,17.54,
LOS ANDES,ratio docente media,14.66,10.34,17.06,18.53,14.66,14.66,,14.66,10.43,11.97,12.83,22.58,18.53
QUILLOTA,ratio docente media,15.08,11.19,17.25,15.72,15.08,15.08,,15.08,6.17,12.87,16.25,17.3,15.72
MARGA MARGA,ratio docente media,13.51,10.82,14.83,11.69,13.51,13.59,5.93,13.51,9.25,12.7,13.67,15.53,11.69
DEL LITORAL,ratio docente media,15.42,13.52,16.8,7.67,15.42,15.81,6.4,15.42,11.25,13.71,17.83,15.1,7.67
ACONCAGUA,ratio docente media,12.55,9,14.16,11.8,12.55,12.55,,12.69,11.39,11.53,15.89,11.61,11.8
SANTIAGO CENTRO,ratio docente media,18.12,14.76,19.86,16.53,18.12,18.12,,18.12,,20.5,16.37,20.2,16.53
MAIPO SUR,ratio docente media,18.18,15.05,24.99,12.94,18.18,18.4,14.96,18.18,15.67,16.57,19.88,33.45,12.94
SANTA CORINA,ratio docente media,19.93,14.22,21.08,17.77,19.93,19.93,,19.91,15.14,16.21,22.05,21.16,16.6
CHACABUCO,ratio docente media,20.15,22.33,23.38,15.26,20.15,20.06,21.46,20.15,24.04,22.42,21.58,25.12,15.26
LOS LIBERTADORES,ratio docente media,22.69,16.48,24.71,22.24,22.69,22.69,,22.69,16.05,20.55,23.38,25.73,22.24
DEL PINO,ratio docente media,18.98,14.36,20.26,17.28,18.98,19.15,15.19,19.09,17.25,18.57,20.14,21.98,17.28
MAPOCHO,ratio docente media,18.13,13.3,19.89,18.76,18.13,18.13,,18.44,13.96,18.55,17.4,21.17,18.76
SANTA ROSA,ratio docente media,17.51,9.69,19.76,14.16,17.51,17.51,,17.7,19.14,15.93,18.02,20.4,15.29
LA QUEBRADA,ratio docente media,16.7,14.24,18.62,14.7,16.7,16.7,,16.85,11.18,17.2,16.89,19.86,14.88
MANQUEHUE,ratio docente media,12.85,14.78,15.1,11.9,12.85,12.85,,13.08,,13.93,15.78,16.46,12.07
GABRIELA MISTRAL,ratio docente media,17.76,11.37,19.49,14.37,17.76,17.76,,18.18,13.34,18.24,19.86,17.46,14.37
MELIPILLA,ratio docente media,18.22,15.91,19.68,16.4,18.22,18.14,19.46,18.22,14.86,17.78,17.33,25.07,16.4
BARRANCAS,ratio docente media,21.97,13.19,25.68,23.06,21.97,22.38,9.57,20.97,15.01,20.14,21.61,26.72,23.06
LOS VIÑEDOS,ratio docente media,18.37,14.46,20.09,9.98,18.37,18.57,14.78,18.49,14.04,17.44,19.88,23.46,12.09
LOS PARQUES,ratio docente media,20.68,17.9,21.49,,20.68,20.68,,20.68,20.66,19.79,23.9,19.04,
TALAGANTE,ratio docente media,17.58,13.94,19.96,12.81,17.58,17.61,15.7,17.58,15.04,18.4,19.1,18.83,12.62
COSTA COLCHAGUA,ratio docente media,15.72,13.51,18.27,18.83,15.72,15.72,,15.72,13.91,11.5,18.85,16.54,18.83
VALLE CACHAPOAL,ratio docente media,15.77,13.82,17.93,,15.77,16.23,13.28,15.77,14.06,13.67,17.8,19.86,
CACHAPOAL COSTA,ratio docente media,14.29,12,15.95,,14.29,14.95,10.78,14.29,12.78,11.21,17.09,16.92,
CARDENAL CARO,ratio docente media,15.57,12.8,20.17,,15.57,15.57,,15.57,12.69,12.83,15.25,30,
CACHAPOAL NORTE,ratio docente media,16.61,13.78,18.12,15.59,16.61,16.74,12.25,16.54,13.5,15.21,17.63,19.72,15.59
COLCHAGUA,ratio docente media,14.76,11.81,16.01,12.93,14.76,15.07,11.17,14.76,12.74,16.03,17.61,14.19,12.93
MAULE COSTA,ratio docente media,14.8,12.6,18.55,10.6,14.8,14.67,15.46,14.8,12.45,15.81,16.71,15.68,10.6
LOS CEREZOS,ratio docente media,14.77,11.1,17.32,11.12,14.77,15.31,10.24,14.77,12.97,14.5,16.23,22.03,11.12
LOS ÁLAMOS,ratio docente media,14.94,11.18,17.93,18.29,14.94,16.05,10.37,14.94,11.45,13.62,18.91,17.89,18.29
MAULE VALLE,ratio docente media,16.19,11.89,17.14,22.71,16.19,16.33,14.53,16.19,13.14,12.34,17.59,19.49,22.71
VALLE DIGUILLÍN,ratio docente media,13.41,9.63,15.2,7.88,13.41,13.46,12.71,13.41,11.42,11.77,17.04,14.44,11.48
PUNILLA CORDILLERA,ratio docente media,12.66,12.56,12.76,,12.66,12.11,17.42,12.66,13.35,12.19,12.99,11.83,
COSTA ITATA,ratio docente media,10.63,10.11,11.8,,10.63,10.98,8.72,10.63,9,11.61,10.64,10.62,
ANDALIÉN SUR,ratio docente media,13.5,9.41,15.94,13.56,13.5,13.58,7.25,13.5,10.76,10.09,14.98,15.78,14.08
PUELCHE,ratio docente media,13.21,13.15,13.44,,13.21,13.59,10.95,13.21,10.93,15.81,12.26,,
ARAUCO NORTE,ratio docente media,12.06,10.99,14.09,7.4,12.06,12.26,9.45,12.06,10.29,11.9,16.88,11.03,7.4
ARAUCO SUR,ratio docente media,13.56,10.97,17.7,,13.56,13.11,15.03,13.56,11.58,11.51,24.27,18.21,
ANDALIÉN COSTA,ratio docente media,14.1,12.46,15.07,14.37,14.1,14.18,10.82,14.1,9.62,13.15,18.32,14.76,14.99
VALLE BIOBÍO,ratio docente media,13.28,12.26,14.09,,13.28,14,7.45,13.28,11.27,12.73,14.05,14.67,
LOS COPIHUES,ratio docente media,16.96,13.3,18.73,16.88,16.96,17.32,14.77,16.96,14.55,16.81,18.71,18.55,16.88
LAS CALETAS,ratio docente media,14.82,10.65,17.38,19.33,14.82,14.82,,14.82,9.03,12.21,15.74,18.28,19.33
MALLECO COSTA,ratio docente media,13.9,12.2,15.81,11.6,13.9,14.96,6.85,13.9,11.43,8.89,21.63,14.17,11.6
COSTA ARAUCANÍA,ratio docente media,12.49,12.14,12.78,,12.49,14.24,7.26,12.36,11.81,11.61,15.64,,
MALLECO CORDILLERA,ratio docente media,14.3,13.22,15.37,,14.3,14.3,,14.3,13.34,12.08,14.51,18.6,
CAUTÍN NORTE,ratio docente media,15.3,14.16,15.43,17.31,15.3,15.45,10.28,15.41,12.75,14.66,16.88,16.92,17.65
CAUTÍN SUR,ratio docente media,13.62,10.78,14.9,10,13.62,13.63,13.55,13.62,11.34,12.47,17.22,16.17,12.56
RANCO,ratio docente media,12.26,10.74,13.34,16.67,12.26,11.65,14.86,12.26,10.46,13.46,10.26,13.24,16.67
VALDIVIA,ratio docente media,12.93,11.98,13.65,12.06,12.93,13.35,10.32,12.93,10.44,11.8,14.84,17.06,11.77
LLANQUIHUE,ratio docente media,14.27,12.78,17.42,12.35,14.27,13.81,17.8,14.27,14.41,12.6,17.26,17.14,12.35
CHILOÉ,ratio docente media,12.13,12.29,11.95,,12.13,12.45,8.65,12.79,11.99,14.39,12.52,12.82,11.89
OSORNO,ratio docente media,15.43,12.06,17.34,14.28,15.43,15.75,12.96,15.43,14.79,15.55,15.29,17.14,14.28
RELONCAVÍ,ratio docente media,16.39,12.51,21.02,14.01,16.39,17.54,12.3,16.6,14.13,15.35,17.49,21.14,15.92
AYSÉN,ratio docente media,11.73,9.06,14.4,,11.73,12.77,8.26,11.73,10.62,7.93,14.05,15.18,15.38
MAGALLANES,ratio docente media,13.98,11.5,16.97,12.67,13.98,13.98,,13.98,10.69,11.79,14.55,16.21,13.24
TODAS,ratio docente media,16.09,12.8,18.15,14.54,16.09,16.31,12.36,16.15,13.12,15.39,17.58,18.84,14.63
CHINCHORRO,ratio docente especial,16.3,,16.3,,16.3,16.3,,16.3,,17.6,15,,
IQUIQUE,ratio docente especial,25.87,20.13,31.61,,25.87,25.87,,27.28,26,27.6,,,
TAMARUGAL,ratio docente especial,,,,,,,,,,,,,
ANTOFAGASTA,ratio docente especial,6.6,5.11,17,,6.6,6.6,,6.6,,5.21,7.99,,
LICANCABUR,ratio docente especial,1.89,1,3.67,,1.89,1.89,,1.89,,1,3.67,,
ATACAMA,ratio docente especial,2.15,1.98,3,,2.15,2.15,,2.96,,2.94,3,,
HUASCO,ratio docente especial,5.42,5.42,,,5.42,5.42,,5.42,,,5.42,,
ELQUI,ratio docente especial,14.65,9.38,16.41,,14.65,13.67,21.5,14.65,9.38,17.67,15.78,,
PUERTO CORDILLERA,ratio docente especial,10.91,5.5,12.26,,10.91,10.91,,10.91,,10.83,11.02,,
LIMARÍ,ratio docente especial,0,,0,,0,0,,0,,,,0,
CHOAPA,ratio docente especial,,,,,,,,,,,,,
VALPARAÍSO,ratio docente especial,6.64,3.63,12.67,,6.64,6.64,,6.64,4.43,2.83,,12.67,
HANGA ROA,ratio docente especial,,,,,,,,,,,,,
COSTA CENTRAL,ratio docente especial,17.98,9,22.47,,17.98,17.98,,17.98,,45,12.3,13.67,
PETORCA,ratio docente especial,4,4,,,4,3.5,5,4,,4,,,
LOS ANDES,ratio docente especial,6.88,6.88,,,6.88,6.88,,6.88,,6.88,,,
QUILLOTA,ratio docente especial,16.05,8.6,23.5,,16.05,23.5,8.6,16.05,,8.6,23.5,,
MARGA MARGA,ratio docente especial,18.14,,18.14,,18.14,18.14,,20.85,,25.52,11.5,,
DEL LITORAL,ratio docente especial,38.33,,38.33,,38.33,38.33,,38.33,,,38.33,,
ACONCAGUA,ratio docente especial,10.15,6.8,13.5,,10.15,10.15,,10.15,6.8,,13.5,,
SANTIAGO CENTRO,ratio docente especial,,,,,,,,,,,,,
MAIPO SUR,ratio docente especial,18.42,,18.42,,18.42,19.3,16.23,18.42,26.8,19.6,15.74,,
SANTA CORINA,ratio docente especial,12.25,,12.25,,12.25,12.25,,12.25,,,24.5,0,
CHACABUCO,ratio docente especial,27.13,,27.13,,27.13,27.13,,27.13,,28.75,25.5,,
LOS LIBERTADORES,ratio docente especial,9.75,9.75,,,9.75,9.75,,9.75,9.75,,,,
DEL PINO,ratio docente especial,17.39,,17.39,,17.39,17.39,,17.39,23.1,14.01,11.02,,
MAPOCHO,ratio docente especial,,,,,,,,,,,,,
SANTA ROSA,ratio docente especial,15.75,,15.75,,15.75,15.75,,15.75,12,,,19.5,
LA QUEBRADA,ratio docente especial,10.78,,10.78,,10.78,10.78,,9,6,,12,,
MANQUEHUE,ratio docente especial,,,,,,,,,,,,,
GABRIELA MISTRAL,ratio docente especial,8.5,12,5,,8.5,8.5,,12,,,12,,
MELIPILLA,ratio docente especial,18.91,16.5,20.12,,18.91,17.1,28,16.07,,11.14,21,,
BARRANCAS,ratio docente especial,20.39,,20.39,,20.39,20.39,,20.39,,,20.75,19.67,
LOS VIÑEDOS,ratio docente especial,15.96,,15.96,,15.96,15.96,,15.96,17.17,15.5,15.67,,
LOS PARQUES,ratio docente especial,22.24,,22.24,,22.24,22.24,,22.24,,19.33,21.88,25.5,
TALAGANTE,ratio docente especial,15.5,,15.5,,15.5,15.5,,15.5,9.5,18.08,13.35,19.75,
COSTA COLCHAGUA,ratio docente especial,14,14,,,14,,14,14,,,14,,
VALLE CACHAPOAL,ratio docente especial,,,,,,,,,,,,,
CACHAPOAL COSTA,ratio docente especial,14,14,,,14,14,,14,,14,,,
CARDENAL CARO,ratio docente especial,6.83,6.83,,,6.83,6.83,,6.83,,6.83,,,
CACHAPOAL NORTE,ratio docente especial,4,,4,,4,4,,4,,,4,,
COLCHAGUA,ratio docente especial,1.25,1.25,,,1.25,1.25,,1.25,,1.25,,,
MAULE COSTA,ratio docente especial,1.18,1.18,,,1.18,0.52,2.5,1.18,2.5,0.7,0.33,,
LOS CEREZOS,ratio docente especial,11.06,3.31,18.81,,11.06,10.56,13.08,11.06,11.96,28.33,6.89,,
LOS ÁLAMOS,ratio docente especial,9.55,4.91,42,,9.55,15.1,4,9.77,5.21,13.19,,,
MAULE VALLE,ratio docente especial,14.92,7.5,18.63,,14.92,15.2,13.5,14.92,2,21.83,9,13,
VALLE DIGUILLÍN,ratio docente especial,9.48,5.24,17.97,,9.48,10.19,1.75,9.48,3.08,9.09,14.11,18.5,
PUNILLA CORDILLERA,ratio docente especial,5.59,3.93,22.25,,5.59,6.66,2.74,3.81,2.77,6.33,5,,
COSTA ITATA,ratio docente especial,5.21,3.1,20,,5.21,5.21,,5.21,7.5,1.33,20,,
ANDALIÉN SUR,ratio docente especial,9.2,4.34,20.54,,9.2,10.22,0,9.2,0.51,9.59,23.83,,
PUELCHE,ratio docente especial,3.6,2.9,8.5,,3.6,3.6,,3.6,5.83,0.56,3.39,,
ARAUCO NORTE,ratio docente especial,2.04,2.04,,,2.04,4.13,1,2.04,3.06,0,,,
ARAUCO SUR,ratio docente especial,4.33,4.33,,,4.33,3.27,7,4.33,4.28,4.67,,,
ANDALIÉN COSTA,ratio docente especial,7.15,1.02,21.47,,7.15,7.15,,7.15,5,5.75,13.14,,
VALLE BIOBÍO,ratio docente especial,6.67,6.67,,,6.67,6.67,,6.67,10,0,,,
LOS COPIHUES,ratio docente especial,12.26,11.48,12.73,,12.26,12.26,,12.26,23,9.53,12.32,,
LAS CALETAS,ratio docente especial,4.65,2,7.3,,4.65,4.65,,4.65,,6.2,0,,
MALLECO COSTA,ratio docente especial,4.93,6,2.8,,4.93,4.93,,4.93,6,,2.8,,
COSTA ARAUCANÍA,ratio docente especial,24.67,,24.67,,24.67,24.67,,24.67,,,24.67,,
MALLECO CORDILLERA,ratio docente especial,,,,,,,,,,,,,
CAUTÍN NORTE,ratio docente especial,11.77,8.5,15.04,,11.77,11.77,,8.88,,13,7.5,,
CAUTÍN SUR,ratio docente especial,5.4,4.75,6.38,,5.4,5,7,5.4,3.63,6.38,7,,
RANCO,ratio docente especial,9.23,9.33,8.94,,9.23,9.23,,9.23,,9.33,8.94,,
VALDIVIA,ratio docente especial,4.77,2.21,6.47,,4.77,5.83,0.5,4.77,,4.72,0.83,9.05,
LLANQUIHUE,ratio docente especial,0,0,,,0,0,,0,0,0,,,
CHILOÉ,ratio docente especial,4.28,3.83,6.5,,4.28,3.54,5.75,4.28,3.83,4.58,,5,
OSORNO,ratio docente especial,5.87,5.87,,,5.87,7.33,0,5.87,7.92,4.5,,,
RELONCAVÍ,ratio docente especial,5.67,5.67,,,5.67,2.5,7.25,5.67,2.5,13,1.5,,
AYSÉN,ratio docente especial,11.51,5.36,17.67,,11.51,15.35,0,11.51,,10.71,6.5,22.33,
MAGALLANES,ratio docente especial,,,,,,,,,,,,,
TODAS,ratio docente especial,10.23,5.16,16.52,,10.23,10.68,6.75,10.13,7.57,9.94,11.88,13.74,